,MTS,OPEN,CLOSE,HIGH,LOW,VOLUME
2363,1577989620000,7004.0,7004.0,7004.2,7003.9681012,0.86670316
2364,1577989680000,7004.2,6999.97768685,7004.2,6998.69362698,9.71242141
2365,1577989740000,6999.4,6997.5,6999.5,6997.5,1.96054294
2366,1577989800000,6997.52084902,6997.4440843,6997.52084902,6997.40917457,1.22384359
2367,1577989860000,6997.40917457,6997.40917457,6997.5,6997.40917457,3.06727202
2368,1577989920000,6997.40917457,6997.4440843,6997.5,6997.40917457,0.05141456
2369,1577989980000,6997.5,6998.9,6998.9,6997.5,2.96873655
2370,1577990040000,6998.9,6999.0,6999.0,6998.6,2.87274113
2371,1577990100000,6998.9,6999.1,6999.6,6998.9,1.32923999
2372,1577990160000,6999.1,7000.0,7000.0,6999.1,4.7426829999999995
2373,1577990220000,7000.0,7000.0,7000.0,6999.99217379,1.38858159
2374,1577990280000,7000.0,7002.3,7002.8,7000.0,1.47405925
2375,1577990340000,7002.7,7004.4,7004.4,7002.2,1.1050219
2376,1577990400000,7003.6,7005.9,7006.8,7003.6,0.50113729
2377,1577990460000,7004.6,7003.5,7004.986035,7003.5,1.00044857
2378,1577990520000,7003.6,7004.2,7007.2,7003.6,2.09910837
2379,1577990580000,7004.2,7007.9,7007.9,7004.2,0.67698435
2380,1577990640000,7005.9,7005.0,7008.0,7004.3,0.15448439
2381,1577990700000,7007.3,7006.4,7007.3,7006.0,0.02634864
2382,1577990760000,7007.2,7007.3,7007.3,7007.1,0.04495403
2383,1577990820000,7007.3,7007.3,7007.3,7007.2,2.44052309
2384,1577990880000,7007.3,7003.8,7007.3,7003.6,0.92205926
2385,1577990940000,7003.8,7006.02148892,7006.02148892,7003.7,0.055
2386,1577991000000,7004.6,7005.8,7005.9,7004.3,2.26973452
2387,1577991060000,7005.8,7005.9,7005.9,7005.8,0.08800000000000001
2388,1577991120000,7005.8,7005.8,7005.9,7005.8,1.02941
2389,1577991180000,7005.8,7005.9,7005.9,7005.8,1.2650000000000001
2390,1577991240000,7005.9,7005.9,7005.9,7005.9,0.025
2391,1577991300000,7005.9,7010.0,7010.0,7005.8,2.53334929
2392,1577991360000,7009.9,7010.0,7010.0,7009.9,0.1470632
2393,1577991420000,7010.0,7007.7,7010.0,7007.7,1.10893939
2394,1577991480000,7007.76147419,7007.0,7009.6,7007.0,0.41000000000000003
2395,1577991540000,7005.9,7005.9,7008.8,7005.9,0.135
2396,1577991600000,7005.9,7006.7,7008.0,7005.8,0.21219745
2397,1577991660000,7008.0,7008.0,7008.0,7005.8,0.22356939
2398,1577991720000,7006.5,7006.5,7006.5,7006.4,0.26435
2399,1577991780000,7006.5,7006.5,7006.5,7006.4,1.02645947
2400,1577991840000,7006.4,7003.9,7006.4,7003.7,1.86803493
2401,1577991900000,7003.8,7001.0,7003.8,7001.0,5.87521414
2402,1577991960000,7001.0,7000.0,7001.0,7000.0,19.61370909
2403,1577992020000,7000.0,7000.0,7000.1,7000.0,4.60651761
2404,1577992080000,7000.0,6992.8,7000.0,6991.9,2.37694768
2405,1577992140000,6992.7734803,6992.7,6992.8,6992.7,0.082
2406,1577992200000,6992.7,6992.7734803,6992.8,6992.7,0.171
2407,1577992260000,6992.7734803,6992.7734803,6992.8,6992.7734803,0.18813647
2408,1577992320000,6992.7734803,6999.7,7001.6,6992.7734803,5.23152082
2409,1577992380000,6999.6,6999.7,6999.7,6999.6,0.39999544
2410,1577992440000,6999.6,7002.8,7002.8,6999.6,0.96184
2411,1577992500000,7004.8,7005.8,7009.9,7004.8,2.88581676
2412,1577992560000,7005.7,7005.8,7005.8,7005.7,0.2166777
2413,1577992620000,7005.7,7004.7,7005.8,7004.7,0.52884845
2414,1577992680000,7000.9074144,7001.0,7001.0,7000.9074144,1.4300000000000002
2415,1577992740000,7000.9828306,6997.7,7000.9828306,6997.7,1.02632767
2416,1577992800000,6998.3332014,6998.3,6998.3332014,6998.3,0.04914
2417,1577992860000,6998.3332014,6998.4,6998.4,6998.3332014,0.04660892
2418,1577992920000,6998.4,6998.4,6998.4,6998.3332014,0.0338
2419,1577992980000,6998.3,6998.4,6998.4,6998.3,0.04
2420,1577993040000,6998.3883544,6998.4,6998.4,6998.3883544,0.15933951000000002
2421,1577993100000,6998.3883544,6998.3883544,6998.3883544,6998.3883544,0.09999999999999999
2422,1577993160000,6998.39163412,6998.4,6998.4,6998.39163412,0.05085784
2423,1577993220000,6998.3883544,6998.3883544,6998.3883544,6998.3883544,0.08
2424,1577993280000,6998.3250447,6994.2,6998.3250447,6993.9,2.09998131
2425,1577993340000,6995.0,6998.6,6998.6,6994.2,0.39618
2426,1577993400000,7002.5,7000.7,7003.7,7000.6,1.0958954300000001
2427,1577993460000,7000.20777632,7001.2,7001.2,6995.1,15.51883678
2428,1577993520000,7002.4,7004.67554252,7008.2,7002.4,43.78207346
2429,1577993580000,7004.67554252,7004.7,7004.7,7004.67554252,1.005
2430,1577993640000,7004.6281638,7004.6281638,7004.7,7004.6281638,0.09195654
2431,1577993700000,7004.7,7013.3,7013.3,7004.7,5.3326326
2432,1577993760000,7013.2874532,7013.3,7013.3,7013.2874532,0.38476452000000005
2433,1577993820000,7013.3,7013.3,7013.3,7013.3,0.04
2434,1577993880000,7013.3,7013.3,7013.3,7013.2,3.01207385
2435,1577993940000,7013.3,7013.3,7013.3,7013.28718178,0.66416012
2436,1577994000000,7013.3,7013.3,7013.3,7013.28718178,0.43424961
2437,1577994060000,7013.28719889,7014.2,7015.9,7013.28718178,5.76781879
2438,1577994120000,7014.2,7014.3,7014.3,7014.2,0.21500000000000002
2439,1577994180000,7014.3,7014.9,7014.9,7014.3,2.3595
2440,1577994240000,7014.9,7014.9,7014.9,7014.5,0.5040799
2441,1577994300000,7014.9,7014.9,7014.9,7014.9,0.0903
2442,1577994360000,7014.9,7014.8,7014.9,7014.8,0.94677837
2443,1577994420000,7014.8,7014.9,7015.0,7014.8,1.09130675
2444,1577994480000,7015.0,7015.0,7015.0,7015.0,0.059
2445,1577994540000,7015.0,7015.0,7015.0,7014.9,0.5687654600000001
2446,1577994600000,7014.9,7015.1,7016.0,7014.9,0.92561
2447,1577994660000,7015.0,7014.9,7015.0,7014.8,0.5160016
2448,1577994720000,7014.9,7014.8,7015.2,7014.8,0.67496017
2449,1577994780000,7014.8,7015.2,7015.2,7014.8,0.5595855
2450,1577994840000,7015.92171188,7013.8,7015.92171188,7013.4,0.02604213
2451,1577994900000,7015.9,7015.9,7015.9,7015.9,0.02321936
2452,1577994960000,7015.0,7013.3,7015.0,7013.3,0.05200383
2453,1577995020000,7014.91669349,7015.0,7019.8,7013.6,14.79650745
2454,1577995080000,7013.6,7013.6,7013.6,7013.6,0.005
2455,1577995140000,7013.3,7013.9627495,7016.4,7013.2,1.4471
2456,1577995200000,7013.6,7013.9,7013.9,7013.6,0.72808801
2457,1577995260000,7013.9,7010.0,7013.9,7010.0,2.3708742899999997
2458,1577995320000,7010.0,7005.8,7010.018964,7001.2,5.99945429
2459,1577995380000,7005.8,7002.0,7005.8,6999.5,6.84987703
2460,1577995440000,7002.0,7001.9,7002.0,7001.9,0.3042
2461,1577995500000,7001.9,7001.9,7001.9,7001.9,0.69710351
2462,1577995560000,7001.9,7002.0,7002.0,7001.9,0.07693745
2463,1577995620000,7001.9,7002.0,7002.0,7001.9,0.025
2464,1577995680000,7001.9,7001.1287255,7001.9,7000.2,0.116
2465,1577995740000,7001.2,7001.1287255,7001.2,7001.1287255,0.295891
2466,1577995800000,7001.2,7001.2,7001.2,7001.1287255,0.0651003
2467,1577995860000,7001.1,7001.1287255,7001.2,7001.1,0.06627692
2468,1577995920000,7001.1287255,7001.1287255,7001.1287255,7001.1287255,0.005
2469,1577995980000,7001.2,7002.0,7002.1,7001.2,1.77276917
2470,1577996040000,7002.0,7002.0,7002.0,7002.0,1.9804
2471,1577996100000,7002.05520451,7002.0,7002.05520451,7002.0,0.14532377000000002
2472,1577996160000,7002.0,7001.1,7002.0,7001.1,7.57103325
2473,1577996220000,7001.2,7001.1,7001.2,7001.1,0.05
2474,1577996280000,7001.1,7000.2,7001.1,7000.0,0.35665199999999997
2475,1577996340000,7000.1,7000.1,7000.2,7000.1,0.33855999999999997
2476,1577996400000,7000.2,7000.2,7000.2,7000.2,0.01
2477,1577996460000,7000.1591415,7000.1,7000.2,7000.1,0.23119999
2478,1577996520000,7000.1,6990.9,7000.1,6990.3042762,3.12596163
2479,1577996580000,6990.9,6988.2,6990.9,6986.2,1.1769
2480,1577996640000,6988.2,6981.7,6988.2,6981.2,11.47576942
2481,1577996700000,6981.7,6981.2,6981.8,6981.2,13.705291670000001
2482,1577996760000,6981.2,6981.2,6981.2,6981.2,4.14358066
2483,1577996820000,6981.2,6981.2298297,6981.2298297,6981.2,0.24063357000000002
2484,1577996880000,6981.2298297,6981.2,6981.3,6981.2,3.2366045
2485,1577996940000,6981.2,6981.2,6981.3,6981.2,0.074356
2486,1577997000000,6981.24989319,6981.74020253,6981.74020253,6981.2,13.36627796
2487,1577997060000,6981.8,6994.8,6994.8,6981.74020253,14.627699680000001
2488,1577997120000,6997.9,6997.8,6997.9,6997.8,0.21570454
2489,1577997180000,6997.9,6997.9,6997.9,6997.9,1.43183157
2490,1577997240000,6997.8,6997.8,6997.8,6997.8,1.30233
2491,1577997300000,6997.9,6991.54055866,6997.9,6991.0,1.48642231
2492,1577997360000,6991.54055866,6991.6,6991.6,6991.5,0.06215249
2493,1577997420000,6991.6,6991.6,6991.6,6991.6,0.037000000000000005
2494,1577997480000,6991.54055866,6984.4,6991.54055866,6984.4,5.02208481
2495,1577997540000,6987.1,6987.0,6987.1,6987.0,0.0570288
2496,1577997600000,6987.1,6987.1,6987.1,6987.0,0.054690459999999996
2497,1577997660000,6987.0,6987.1,6987.1,6987.0,0.26999111
2498,1577997720000,6987.1,6987.2,6990.37869068,6987.1,4.6840917399999995
2499,1577997780000,6987.7,6988.9,6989.9,6987.6,1.18038765
2500,1577997840000,6988.4,6987.8,6989.4,6986.7,0.81157465
2501,1577997900000,6988.6,6990.0,6990.0,6988.6,5.02
2502,1577997960000,6989.8,6989.1,6989.8,6988.9,0.14707091
2503,1577998020000,6989.1,6989.2,6989.2,6989.1,4.89792909
2504,1577998080000,6989.1,6989.1,6989.1,6989.1,0.005
2505,1577998140000,6989.2,6989.1993738,6989.2,6989.1,0.21500001
2506,1577998200000,6989.2,6990.9,6990.9,6989.2,1.84633182
2507,1577998260000,6991.0,6991.0,6991.0,6990.9,0.04956274
2508,1577998320000,6991.0,6991.0,6991.0,6990.9,0.5076
2509,1577998380000,6991.0,6989.1,6991.0,6989.1,1.120042
2510,1577998440000,6989.1,6986.6,6989.1,6984.4,3.00710816
2511,1577998500000,6986.6,6985.1,6986.7,6985.1,1.63030001
2512,1577998560000,6986.6,6986.6,6986.6,6986.6,0.04209457
2513,1577998620000,6986.6,6986.6,6986.6,6986.6,0.18884798
2514,1577998680000,6986.6,6985.0,6986.6,6985.0,0.53
2515,1577998740000,6985.0,6985.0,6985.0,6985.0,1.269327
2516,1577998800000,6985.0,6978.0,6985.01899392,6976.53118624,5.31949372
2517,1577998860000,6978.0,6977.9602124,6978.0,6977.9,2.2906420499999998
2518,1577998920000,6977.9,6978.0,6978.0,6977.9,1.12609798
2519,1577998980000,6978.0,6984.6,6984.6,6977.98304808,5.24345194
2520,1577999040000,6984.4,6984.4,6984.5,6984.4,0.51961828
2521,1577999100000,6984.5,6984.5,6984.5,6984.5,1.5
2522,1577999160000,6984.5,6984.5,6984.5,6984.4,0.06753808
2523,1577999220000,6984.48513191,6984.5,6984.5,6984.4,1.91168
2524,1577999280000,6984.5,6986.35460639,6987.3,6984.48513191,6.06773539
2525,1577999340000,6986.4,6986.7,6987.4,6986.4,3.81452686
2526,1577999400000,6986.8,6986.8,6986.8,6986.7,0.13572567000000002
2527,1577999460000,6986.7,6986.7,6986.7,6986.7,0.05416657
2528,1577999520000,6986.8,6986.7,6986.8,6986.7,0.08133599999999999
2529,1577999580000,6986.7,6986.7,6986.7,6986.7,0.05396447
2530,1577999640000,6986.7,6986.7,6986.8,6986.7,1.04072377
2531,1577999700000,6986.8,6986.7,6986.8,6986.7,0.20144988
2532,1577999760000,6986.7,6986.7,6986.7,6986.7,0.01576338
2533,1577999820000,6986.7,6986.7,6986.7,6986.7,0.3
2534,1577999880000,6986.8,6986.72103272,6986.8,6986.7,0.5277089500000001
2535,1577999940000,6986.7,6986.7,6986.7,6986.7,0.005
2536,1578000000000,6986.7,6986.7,6986.72103272,6986.7,0.07149137
2537,1578000060000,6986.7,6986.8,6986.8,6986.7,0.02962869
2538,1578000120000,6986.8,6986.72103272,6986.8,6986.72103272,0.030000000000000002
2539,1578000240000,6986.8,6986.8,6986.8,6986.8,0.034999999999999996
2540,1578000300000,6986.72103272,6986.7854823,6986.7854823,6986.72103272,0.015
2541,1578000360000,6986.72103272,6986.8,6986.8,6986.72103272,0.00780436
2542,1578000420000,6986.7854823,6986.7854823,6986.7854823,6986.7854823,0.085182
2543,1578000480000,6986.7854823,6991.6,6991.6,6986.7854823,3.27964236
2544,1578000540000,6991.6,6991.6,6991.6,6991.6,1.0199
2545,1578000600000,6991.6,6991.5,6991.6,6991.5,2.56948624
2546,1578000660000,6991.5,6991.5,6991.6,6991.5,0.04399522
2547,1578000720000,6991.6,6991.5,6991.6,6991.5,0.051647
2548,1578000780000,6991.6,6991.6,6991.6,6991.6,0.0158
2549,1578000840000,6991.6,6991.6,6991.6,6991.5,0.058308
2550,1578000900000,6991.5213634,6991.6,6991.6,6991.5,0.23314
2551,1578000960000,6991.6,6991.6,6991.6,6991.5,0.08266172
2552,1578001020000,6991.5,6991.6,6991.6,6991.5,0.035
2553,1578001080000,6991.5,6991.5,6991.6,6991.5,1.2417471500000001
2554,1578001140000,6991.6,6991.6,6991.6,6991.6,0.214137
2555,1578001200000,6991.6,6991.5224309,6991.6,6991.5,0.29479929
2556,1578001260000,6991.6,6995.7604431,6995.8,6991.5224309,2.66005496
2557,1578001320000,6995.8,7001.0,7001.0,6995.8,1.18435947
2558,1578001380000,7001.0,7004.99608512,7005.4,7001.0,0.936
2559,1578001440000,7004.99608512,7005.0,7005.0,7004.9,2.7709794
2560,1578001500000,7005.0,7006.1,7006.3,7004.9,4.11883133
2561,1578001560000,7006.0612322,7006.1,7006.1,7006.0612322,0.01091708
2562,1578001620000,7006.0612322,7006.1,7006.1,7006.0612322,0.04482439
2563,1578001680000,7006.08977474,7006.08977474,7006.08977474,7006.08977474,0.00086196
2564,1578001740000,7006.1,7006.6,7006.6,7006.0,0.81596614
2565,1578001800000,7006.5642872,7006.5642872,7006.5642872,7006.5642872,0.33882616
2566,1578001860000,7006.5642872,7006.5642872,7006.5642872,7006.5642872,0.12729321000000002
2567,1578001920000,7006.5642872,7006.53663069,7006.5642872,7006.5,1.1801384
2568,1578001980000,7006.5,7006.0,7006.53663069,7006.0,1.1210624
2569,1578002040000,7006.0,7006.0,7006.0,7006.0,0.62194221
2570,1578002100000,7006.0,7006.0,7006.0,7006.0,0.58088357
2571,1578002160000,7006.0,7006.0352019,7006.0352019,7006.0,0.00999033
2572,1578002220000,7006.0,7006.0352019,7006.1,7006.0,0.14767073
2573,1578002280000,7006.1,7006.0588864,7006.1,7006.0,0.18912599
2574,1578002340000,7006.0588864,7005.99371601,7006.0588864,7005.9667596,1.44432685
2575,1578002400000,7005.9667596,7006.0,7006.0,7005.9667596,0.0626816
2576,1578002460000,7006.0,7008.6749657,7008.6749657,7006.0,36.0
2577,1578002520000,7006.8,7008.9,7008.9,7006.66402843,48.40558053
2578,1578002580000,7006.66402843,7008.2,7010.1,7006.6,41.75192381
2579,1578002640000,7008.1,7005.9,7008.1,7005.9,0.46273517999999997
2580,1578002700000,7006.0,7006.0,7006.0,7006.0,0.005
2581,1578002760000,7005.9,7001.1,7005.9,7001.0,1.75106376
2582,1578002820000,7000.9,7000.9,7001.0,7000.9,0.525019
2583,1578002880000,7000.9,6997.5,7000.9,6997.3,1.68730816
2584,1578002940000,6997.528327,6997.5,6997.6,6997.5,0.46499999999999997
2585,1578003000000,6997.5,6997.6,6997.6,6997.5,0.10200000000000001
2586,1578003060000,6997.5,6997.0,6997.5,6996.6,3.11498867
2587,1578003120000,6997.2,6996.9,6997.3,6996.9,0.04469593
2588,1578003180000,6996.8,6995.29126566,6997.2,6995.29126566,2.4694249999999998
2589,1578003240000,6995.2,6995.532048,6995.8,6995.2,0.06965473
2590,1578003300000,6995.2556904,6995.8,6995.8,6995.2556904,0.10917127
2591,1578003360000,6995.7,6995.7,6995.7,6995.7,0.031677460000000005
2592,1578003420000,6995.7,6995.7,6995.7,6995.6960483,0.09967872
2593,1578003480000,6995.7,6995.78271191,6995.8,6995.7,4.52701719
2594,1578003540000,6995.8,6995.8,6995.8,6995.8,6.0764000000000005
2595,1578003600000,6995.8,6995.8,6995.8,6995.78272766,5.42402039
2596,1578003660000,6995.78272766,6995.78272766,6995.78272766,6995.78272766,0.00182352
2597,1578003720000,6995.78272766,6995.78272766,6995.78272766,6995.78272766,0.00138489
2598,1578003780000,6995.8,6995.7,6995.8,6995.7,2.765
2599,1578003840000,6995.7517526,6995.8,6995.8,6995.7517526,0.06761096
2600,1578003900000,6995.8,6995.7418545,6995.8,6995.7418545,0.045
2601,1578003960000,6995.7418545,6995.7418545,6995.7418545,6995.7418545,0.00232938
2602,1578004080000,6995.8,6995.8,6995.8,6995.8,0.005
2603,1578004140000,6995.772062,6995.7,6995.772062,6995.7,0.0834
2604,1578004260000,6995.7,6995.7,6995.7,6995.7,1.0414999999999999
2605,1578004320000,6995.8,6995.8,6995.8,6995.8,0.18329557
2606,1578004380000,6995.8,6995.8,6995.8,6995.8,0.99730501
2607,1578004440000,6995.7,6995.8,6995.8,6995.7,0.0502
2608,1578004500000,6995.8,6995.7,6995.8,6995.6490584,1.15912486
2609,1578004560000,6995.64615544,6995.5,6995.64615544,6995.5,0.05177351
2610,1578004620000,6995.6,6995.4,6995.6,6995.4,0.060003
2611,1578004680000,6995.42273233,6995.5,6995.5,6995.4,0.26738077
2612,1578004740000,6995.4,6995.5,6995.5,6995.4,0.172668
2613,1578004800000,6995.4,6995.7,6995.8,6995.4,1.07365955
2614,1578004860000,6995.7,6995.7,6995.7,6995.7,0.00085807
2615,1578004920000,6995.8,6995.4,6995.8,6995.4,0.115
2616,1578004980000,6995.4,6995.4,6995.4,6995.4,0.005
2617,1578005040000,6995.3,6995.3,6995.3,6995.3,0.005
2618,1578005100000,6995.3,6995.3,6995.3,6995.3,0.005
2619,1578005160000,6995.4,6995.4,6995.4,6995.3,0.37515399
2620,1578005220000,6995.4,6995.4,6995.4,6995.3,0.51449898
2621,1578005280000,6995.3,6995.3,6995.3,6995.3,0.11
2622,1578005340000,6995.4,6995.3913792,6995.4,6995.3913792,0.95073453
2623,1578005400000,6995.4,6995.4,6995.4,6995.4,0.00240879
2624,1578005460000,6995.4,6995.8,6995.8,6995.3913792,0.07721858
2625,1578005520000,6995.8,6995.8,6995.8,6995.759868,0.515
2626,1578005580000,6995.759868,6995.8,6995.8,6995.759868,0.51713546
2627,1578005640000,6995.8,6995.8,6995.8,6995.8,0.012264400000000002
2628,1578005700000,6995.8,6995.8,6995.8,6995.8,1.60560564
2629,1578005760000,6995.8,6995.8,6995.8,6995.8,1.66967285
2630,1578005820000,6995.8,6995.8,6995.8,6995.8,1.60549125
2631,1578005880000,6995.8,6995.78864394,6995.8,6995.78864394,1.6704419400000001
2632,1578005940000,6995.790244,6995.790244,6995.8,6995.790244,0.04
2633,1578006000000,6995.790244,6995.8,6995.8,6995.7,4.9488161999999996
2634,1578006060000,6995.8,6995.7,6995.8,6995.7,2.0282452699999998
2635,1578006120000,6995.8,6995.7179138,6995.8,6995.7,5.01436996
2636,1578006180000,6995.7179138,6995.7,6995.8,6995.7,7.325976
2637,1578006240000,6995.7,6995.7,6995.7,6995.7,0.005
2638,1578006300000,6995.8,6995.3,6995.8,6995.3,3.8694164700000004
2639,1578006360000,6995.267882,6995.267882,6995.267882,6995.267882,0.01204522
2640,1578006480000,6995.3,6995.3,6995.3,6995.3,1.91949534
2641,1578006540000,6995.3,6995.3,6995.3,6995.3,0.039
2642,1578006600000,6995.5,6991.5,6995.8,6991.5,4.10837334
2643,1578006660000,6991.5654133,6991.0,6991.6,6991.0,3.12660423
2644,1578006720000,6991.0,6991.0,6991.1,6991.0,0.030000020000000002
2645,1578006780000,6991.0369941,6991.0,6991.0369941,6991.0,1.35500004
2646,1578006840000,6991.0,6990.0,6991.0,6990.0,1.06268365
2647,1578006900000,6990.1,6990.1,6990.1,6990.0,1.1148648700000001
2648,1578006960000,6990.1,6990.0,6990.1,6990.0,0.32599121000000003
2649,1578007020000,6990.0,6990.1,6990.1,6990.0,0.025
2650,1578007080000,6990.0,6990.0,6990.0,6990.0,0.0177
2651,1578007140000,6990.0,6990.0,6990.0,6990.0,0.02500001
2652,1578007200000,6990.1,6990.0,6990.1,6990.0,0.11078
2653,1578007260000,6990.0,6984.0,6990.0,6984.0,1.93600749
2654,1578007320000,6984.0,6984.0,6984.1,6984.0,0.09156841
2655,1578007380000,6984.0,6984.1,6984.1,6984.0,0.025020979999999998
2656,1578007440000,6984.0,6984.0557451,6984.1,6984.0,0.09135594
2657,1578007560000,6984.0557451,6984.0,6984.0557451,6984.0,0.055839980000000004
2658,1578007620000,6984.0,6984.1,6984.1,6984.0,0.35500002
2659,1578007680000,6984.0,6984.0,6984.09756525,6984.0,0.01614923
2660,1578007740000,6984.0,6984.0,6984.0,6984.0,0.01
2661,1578007800000,6984.0,6984.0,6984.09756525,6984.0,0.0561
2662,1578007860000,6984.1,6984.1,6984.1,6984.1,0.01
2663,1578007920000,6984.07022503,6993.2,6993.2,6984.07022503,8.598604
2664,1578007980000,6993.2,6993.2,6993.2,6993.1,1.43806426
2665,1578008040000,6993.1644196,6993.1,6993.1644196,6993.1,0.035
2666,1578008100000,6993.11713758,6993.2,6993.2,6993.11713758,0.09129205
2667,1578008160000,6993.1644196,6993.1644196,6993.1644196,6993.1644196,0.01095876
2668,1578008220000,6993.2,6993.2,6993.2,6993.2,0.04
2669,1578008280000,6993.1644196,6993.2,6993.2,6993.1,0.639126
2670,1578008340000,6993.2,6989.4,6993.2,6989.4,5.87673065
2671,1578008400000,6989.4881748,6989.4,6989.5,6989.4,0.04574469
2672,1578008460000,6989.5,6989.4,6989.5,6989.4,0.038005660000000004
2673,1578008520000,6989.4,6989.4,6989.4,6989.4,0.11
2674,1578008700000,6989.5,6989.5,6989.5,6989.4,0.035
2675,1578008760000,6989.4,6989.5,6989.5,6989.4,0.00905686
2676,1578008880000,6989.5,6989.5,6989.5,6989.5,0.02
2677,1578008940000,6989.4,6989.5,6989.5,6989.4,0.012
2678,1578009000000,6989.4,6989.4,6989.4,6989.4,0.005
2679,1578009120000,6989.4,6989.4,6989.4,6989.4,0.05
2680,1578009180000,6989.4,6989.4,6989.4,6989.4,0.01
2681,1578009240000,6989.4,6989.4896976,6989.5,6989.4,0.025
2682,1578009300000,6989.5,6989.5,6989.5,6989.5,0.02675844
2683,1578009360000,6989.4,6989.4,6989.4,6989.4,0.66694614
2684,1578009420000,6989.4,6989.5,6989.5,6989.4,0.19941202
2685,1578009480000,6989.4,6989.488912,6989.49138997,6989.4,0.21
2686,1578009540000,6989.4,6989.4,6989.43230014,6989.4,0.06
2687,1578009600000,6989.4,6988.7,6989.43230014,6988.7,2.366454
